,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
126,0,0,0,1,1195,0,0,0,0,kawai,kawai es7 - piano digital ¡impecable! ,N/A, ,N/A,2025/7/24,N/A
127,0,0,0,1,380,0,0,0,0,korg,korg m1 music workstation ,N/A, ,N/A,2025/7/24,N/A
128,0,0,0,1,170,0,0,0,0,prism,qu-bit prism ,N/A, ,N/A,2025/7/24,N/A
129,0,0,0,1,75,0,0,0,0,befaco,output v3 befaco ,N/A, ,N/A,2025/7/24,N/A
130,0,0,0,1,2100,0,0,0,0,roland,roland juno-106 ,N/A, ,N/A,2025/7/24,N/A
131,0,0,0,1,100,0,0,0,0,-,antimatter crossfold wavefolder ,N/A, ,N/A,2025/7/24,N/A
132,0,0,0,1,1095,0,0,0,0,oberheim,oberheim teo-5 sin uso ,N/A, ,N/A,2025/7/24,N/A
133,0,1,0,0,0,0,0,0,0,behringer,behringer pro-1 ,N/A, ,N/A,2025/7/24,N/A
134,0,1,0,0,0,0,0,0,0,roland,roland sh-4d ,N/A, ,N/A,2025/7/24,N/A
135,0,0,0,1,110,0,0,0,0,doepfer,doepfer a147-2 vcdlfo vintage edition ,N/A, ,N/A,2025/7/24,N/A
136,0,0,0,1,325,0,0,0,0,arturia,arturia keystep pro chroma - teclado controlador y secuenciador ,N/A, ,N/A,2025/7/24,N/A
137,0,0,0,1,900,0,0,0,0,korg,workstation korg m50 + e-mu mo’phatt ,N/A, ,N/A,2025/7/24,N/A
138,0,0,0,1,75,0,0,0,0,studio,studio logic sl990 pro ,N/A, ,N/A,2025/7/24,N/A
139,0,0,0,1,200,0,0,0,0,-,malekko varigate 4+ ,N/A, ,N/A,2025/7/24,N/A
140,0,0,0,1,650,0,0,0,0,mutable,mutable instruments ambika 6 smr ,N/A, ,N/A,2025/7/24,N/A
141,0,0,0,1,2769,0,0,0,0,sequential,sequential prophet-5 ,N/A, ,N/A,2025/7/24,N/A
142,0,0,0,1,400,0,0,0,0,behringer,behringer 2600 gray meanie ,N/A, ,N/A,2025/7/24,N/A
143,0,0,0,1,99,0,0,0,0,korg,korg microkey air 49 bluetooth ,N/A, ,N/A,2025/7/24,N/A
144,0,1,0,0,0,0,0,0,0,doepfer,doepfer a185 precision adder ,N/A, ,N/A,2025/7/24,N/A
145,0,0,0,1,59,0,0,0,0,-,acorn masterkey 61 ,N/A, ,N/A,2025/7/24,N/A
146,0,0,0,1,200,0,0,0,0,yamaha,yamaha rx-11 ,N/A, ,N/A,2025/7/24,N/A
147,0,0,0,1,450,0,0,0,0,korg,korg minilogue xd ,N/A, ,N/A,2025/7/24,N/A
148,0,0,0,1,12,0,0,0,0,yamaha,"yamaha cp70 pianos para yamaha motif xf, moxf, montage y modx ",N/A, ,N/A,2025/7/24,N/A
149,0,0,0,1,400,0,0,0,0,korg,korg ms2000 ,N/A, ,N/A,2025/7/24,N/A
150,0,0,0,1,400,0,0,0,0,modal,modal electronics argon 8m ,N/A, ,N/A,2025/7/24,N/A
151,0,0,0,1,5500,0,0,0,0,roland,roland mks 80 + stereoping controller ,N/A, ,N/A,2025/7/24,N/A
152,0,0,0,1,198,0,0,0,0,hammond,hammond leslie cable 6 pin a 6 pin ,N/A, ,N/A,2025/7/24,N/A
153,0,0,0,1,950,0,0,0,0,octatrack,electron octatrack mk2 black ,N/A, ,N/A,2025/7/24,N/A
154,0,0,0,1,400,0,0,0,0,vermona,vermona drm1 mkiii ,N/A, ,N/A,2025/7/24,N/A
155,0,0,0,1,1950,0,0,0,0,udo,udo super 6 white se ,N/A, ,N/A,2025/7/24,N/A
156,0,0,0,1,100,0,0,0,0,roland,roland u-110 ,N/A, ,N/A,2025/7/24,N/A
157,0,0,0,1,190,0,0,0,0,waldorf,waldorf streichfett - sintetizador de cuerdas ,N/A, ,N/A,2025/7/24,N/A
158,0,0,0,1,199,0,0,0,0,jaspers,jaspers 4d + extras ,N/A, ,N/A,2025/7/24,N/A
159,0,0,0,1,9,0,0,0,0,analog,"phat analog iii para yamaha motif xs, motif xf, moxf, montage y modx ",N/A, ,N/A,2025/7/24,N/A
160,0,0,1,0,1600,0,0,0,0,nord electro ,o 6d 73 ,N/A, ,N/A,2025/7/24,N/A
161,0,0,0,1,1900,0,0,0,0,sequential,sequential circuits pro-one ,N/A, ,N/A,2025/7/24,N/A
162,0,0,0,1,690,0,0,0,0,roland,roland ea-7 ,N/A, ,N/A,2025/7/24,N/A
163,0,0,0,1,1200,0,0,0,0,nord lead ,3 estado de colección ,N/A, ,N/A,2025/7/24,N/A
164,0,0,0,1,235,0,0,0,0,roland,piano roland rd250 ,N/A, ,N/A,2025/7/24,N/A
165,0,0,0,1,75,0,0,0,0,erica synths ,pico drive ,N/A, ,N/A,2025/7/24,N/A
166,0,0,0,1,2300,0,0,0,0,roland,roland jd-800 en excelente estado ,N/A, ,N/A,2025/7/24,N/A
167,0,0,0,1,1900,0,0,0,0,orthogonal,orthogonal devices er 101 ,N/A, ,N/A,2025/7/24,N/A
168,0,0,0,1,1400,0,0,0,0,intellijel,erikca synths perkons x intellijel cascadia ,N/A, ,N/A,2025/7/24,N/A
169,0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,N/A, ,N/A,2025/7/24,N/A
170,0,0,0,1,550,0,0,0,0,korg,korg trinity pro 76 ,N/A, ,N/A,2025/7/24,N/A
171,0,0,0,1,200,0,0,0,0,kurzweil,kurzweil k1000 ,N/A, ,N/A,2025/7/24,N/A
172,0,0,0,1,210,0,0,0,0,-,sintetizador audiothingies micromonsta 1 ,N/A, ,N/A,2025/7/24,N/A
173,0,0,0,1,999,0,0,0,0,eurorack,modulos eurorack + case ,N/A, ,N/A,2025/7/24,N/A
174,0,0,0,1,1650,0,0,0,0,erica synths ,perkons limited edition ,N/A, ,N/A,2025/7/24,N/A
175,0,0,0,1,125,0,0,0,0,novation,novation launchkey 61 mk3 teclado controlador midi ,N/A, ,N/A,2025/7/24,N/A
176,0,0,0,1,170,0,0,0,0,casio,casio rz1 caja de ritmos ,N/A, ,N/A,2025/7/24,N/A
177,0,0,0,1,500,0,0,0,0,-,univox sr-55 ,N/A, ,N/A,2025/7/24,N/A
178,0,0,0,1,300,0,0,0,0,jomox,jomox m brane 1_1 ,N/A, ,N/A,2025/7/24,N/A
179,0,0,0,1,1650,0,0,0,0,sequential,sequential prophet rev2 8 ,N/A, ,N/A,2025/7/24,N/A
180,0,0,0,1,100,0,0,0,0,-,erica stereo mixer ,N/A, ,N/A,2025/7/24,N/A
181,0,0,0,1,545,0,0,0,0,korg,korg electribe emx-1 ,N/A, ,N/A,2025/7/24,N/A
182,0,0,0,1,2400,0,0,0,0,e,essence fm mki e iridium ,N/A, ,N/A,2025/7/24,N/A
183,0,0,0,1,150,0,0,0,0,akai,"akai wolf, caja de ritmos de 5 partes mas una de sintetizador ",N/A, ,N/A,2025/7/24,N/A
184,0,0,0,1,600,0,0,0,0,kurzweil,kurzweil k2000rs ,N/A, ,N/A,2025/7/24,N/A
185,0,0,0,1,200,0,0,0,0,roland,roland sonic cell ,N/A, ,N/A,2025/7/24,N/A
186,0,0,0,1,475,0,0,0,0,roland,sintetizador roland xv5080 ,N/A, ,N/A,2025/7/24,N/A
187,0,0,0,1,45,0,0,0,0,-,relay para leslie 122 147 ,N/A, ,N/A,2025/7/24,N/A
188,0,0,0,1,4000,0,0,0,0,jomox,jomox resonator neuronium ,N/A, ,N/A,2025/7/24,N/A
189,0,0,0,1,3200,0,0,0,0,ensoniq,ensoniq fizmo keyboard ,N/A, ,N/A,2025/7/24,N/A
190,0,0,0,1,180,0,0,0,0,-,flame ton melody looper ,N/A, ,N/A,2025/7/24,N/A
191,0,0,0,1,1950,0,0,0,0,teenage engineering ,op-xy ,N/A, ,N/A,2025/7/24,N/A
